thread_id,core_id,task_id,func_id,core_type,pmu_total_cycles,pmu_idc_aic_vec_busy_o,cube_instr_busy,scalar_instr_busy,mte1_instr_busy,mte2_instr_busy,mte3_instr_busy,icache_req,icache_miss,pmu_fix_instr_busy,event_type
2,26,0x0000000100000002,1,0,47022,0,24304,2677,23223,38332,0,452,19,1027,2
2,80,0x0000000100000004,3,1,4076,54,0,1486,0,1407,847,60,13,0,2
2,80,0x0000000100000004,3,1,3157,54,0,1122,0,1419,670,49,0,0,2
2,80,0x0000000100000004,3,1,2792,54,0,891,0,1230,725,49,0,0,2
2,81,0x0000000100000004,3,1,4105,54,0,1495,0,1407,835,59,13,0,2
2,81,0x0000000100000004,3,1,3282,54,0,1175,0,1440,719,52,0,0,2
2,81,0x0000000100000004,3,1,2793,54,0,919,0,1230,696,52,0,0,2
3,3,0x0000000100000002,1,0,46173,0,24304,2680,23357,38970,0,446,19,764,2
3,34,0x0000000100000001,0,1,7667,1129,0,1785,0,0,3767,107,8,0,2
3,34,0x0000000100000004,3,1,4054,54,0,1410,0,1406,1347,61,9,0,2
3,34,0x0000000100000004,3,1,3136,54,0,1075,0,1411,704,49,0,0,2
3,35,0x0000000100000003,2,1,13004,387,0,8924,0,0,2219,607,13,0,2
3,35,0x0000000100000004,3,1,3832,54,0,1144,0,1407,1342,61,9,0,2
3,35,0x0000000100000004,3,1,3091,54,0,1064,0,1416,662,52,0,0,2
3,7,0x0000000100000002,1,0,45700,0,24304,2429,23680,38748,0,446,19,1036,2
3,42,0x0000000100000004,3,1,5077,54,0,1434,0,1437,824,59,12,0,2
3,42,0x0000000100000004,3,1,3057,54,0,933,0,1443,718,49,0,0,2
3,43,0x0000000100000004,3,1,4992,54,0,1444,0,1433,839,62,12,0,2
3,43,0x0000000100000004,3,1,3295,54,0,1324,0,1305,699,52,0,0,2
3,50,0x0000000100000004,3,1,6428,54,0,1757,0,2149,808,59,12,0,2
3,50,0x0000000100000004,3,1,3065,54,0,1127,0,1328,660,49,0,0,2
3,51,0x0000000100000004,3,1,6443,54,0,1764,0,2157,800,62,12,0,2
3,51,0x0000000100000004,3,1,2861,54,0,951,0,1307,651,52,0,0,2
3,58,0x0000000100000004,3,1,5346,54,0,1146,0,2081,830,59,12,0,2
3,58,0x0000000100000004,3,1,3159,54,0,1539,0,1246,638,49,0,0,2
3,59,0x0000000100000004,3,1,5265,54,0,1718,0,2078,793,59,12,0,2
3,59,0x0000000100000004,3,1,3227,54,0,1552,0,1250,688,52,0,0,2
3,66,0x0000000100000004,3,1,6502,54,0,1832,0,2369,848,59,12,0,2
3,66,0x0000000100000004,3,1,2733,54,0,1112,0,1247,654,49,0,0,2
3,67,0x0000000100000004,3,1,6776,54,0,1812,0,2636,816,59,12,0,2
3,67,0x0000000100000004,3,1,2650,54,0,941,0,1237,662,52,0,0,2
3,74,0x0000000100000004,3,1,6341,54,0,1750,0,2350,787,59,12,0,2
3,74,0x0000000100000004,3,1,2670,54,0,841,0,1228,668,49,0,0,2
3,75,0x0000000100000004,3,1,6361,54,0,1673,0,2338,792,59,12,0,2
3,75,0x0000000100000004,3,1,2649,54,0,831,0,1229,657,52,0,0,2
3,82,0x0000000100000004,3,1,5786,54,0,2082,0,2046,774,59,12,0,2
3,82,0x0000000100000004,3,1,2718,54,0,894,0,1256,647,49,0,0,2
3,83,0x0000000100000004,3,1,5791,54,0,2099,0,1976,818,59,12,0,2
3,83,0x0000000100000004,3,1,2753,54,0,879,0,1242,712,52,0,0,2
