thread_id,core_id,task_id,func_id,core_type,pmu_total_cycles,pmu_idc_aic_vec_busy_o,cube_instr_busy,scalar_instr_busy,mte1_instr_busy,mte2_instr_busy,mte3_instr_busy,icache_req,icache_miss,pmu_fix_instr_busy,event_type
2,81,0x0000000100000008,3,1,11796,7552,0,2250,0,3029,2847,530,35,0,2
2,81,0x000000010000000a,5,1,1333281,96467,0,1224096,0,44229,41447,200726,40,0,2
3,3,0x0000000100000007,2,0,90535,0,34272,3403,55173,87793,0,1270,18,3318,2
3,3,0x0000000100000009,4,0,329432,0,117504,4604,172412,323613,0,2590,17,16510,2
3,34,0x0000000100000005,0,1,49758,4118,0,42794,0,1303,807,6789,46,0,2
3,34,0x000000010000000d,8,1,73192,8740,0,60236,0,4533,2608,10704,85,0,2
3,35,0x0000000100000005,0,1,49805,4044,0,42924,0,1286,747,7073,47,0,2
3,35,0x000000010000000d,8,1,72833,8074,0,60209,0,4541,2610,10727,85,0,2
3,7,0x0000000100000007,2,0,90273,0,34272,3137,55325,87659,0,1269,18,5029,2
3,7,0x0000000100000009,4,0,321921,0,117504,4531,171902,316719,0,2606,17,16241,2
3,42,0x0000000100000005,0,1,49580,4475,0,42771,0,1211,793,7117,47,0,2
3,42,0x000000010000000d,8,1,72662,8334,0,59785,0,4525,2714,10787,85,0,2
3,43,0x0000000100000005,0,1,49584,4383,0,42841,0,1280,799,7123,51,0,2
3,43,0x000000010000000d,8,1,72541,8138,0,59711,0,4091,3339,10789,89,0,2
3,11,0x0000000100000007,2,0,90260,0,34272,2921,54958,88019,0,1276,18,4074,2
3,11,0x0000000100000009,4,0,320179,0,117504,4258,171129,315872,0,2590,17,16481,2
3,50,0x0000000100000005,0,1,49645,3705,0,43024,0,1540,777,7221,51,0,2
3,50,0x000000010000000d,8,1,72333,8050,0,59508,0,4598,2597,11049,93,0,2
3,51,0x0000000100000005,0,1,49600,4010,0,43013,0,1332,768,7236,55,0,2
3,51,0x000000010000000d,8,1,71913,7742,0,60451,0,4066,1942,11023,90,0,2
3,15,0x0000000100000007,2,0,90396,0,34272,2878,54677,88198,0,1270,18,4030,2
3,15,0x0000000100000009,4,0,329258,0,117504,4389,172781,324335,0,2600,17,16639,2
3,58,0x0000000100000005,0,1,50221,4376,0,42866,0,1108,1065,7205,47,0,2
3,58,0x000000010000000d,8,1,72088,8428,0,60044,0,3937,2426,10891,92,0,2
3,59,0x0000000100000005,0,1,50170,4408,0,42876,0,1124,1006,7211,47,0,2
3,59,0x000000010000000d,8,1,71903,8662,0,59783,0,3807,2260,10928,89,0,2
3,19,0x0000000100000007,2,0,90425,0,34272,2954,55294,88293,0,1269,18,4106,2
3,19,0x0000000100000009,4,0,326580,0,117504,4978,171206,320893,0,2600,17,16876,2
3,66,0x0000000100000005,0,1,49997,4411,0,43064,0,1163,1052,7241,47,0,2
3,66,0x000000010000000d,8,1,71579,7781,0,59568,0,4294,2274,10946,86,0,2
3,67,0x0000000100000005,0,1,50036,4205,0,43044,0,1096,1054,7241,47,0,2
