thread_id,core_id,task_id,func_id,core_type,pmu_total_cycles,pmu_idc_aic_vec_busy_o,cube_instr_busy,scalar_instr_busy,mte1_instr_busy,mte2_instr_busy,mte3_instr_busy,icache_req,icache_miss,pmu_fix_instr_busy,event_type
2,81,0x0000000100000004,2,1,240025,5779,0,233806,0,1379,778,40451,37,0,2
2,81,0x000000010000000f,13,1,2738,0,0,1294,0,412,0,86,19,0,2
3,3,0x0000000100000002,0,0,29346,0,7344,1960,9580,25137,0,308,24,2253,2
3,3,0x000000010000000c,10,0,4705,0,242,1197,256,1963,0,46,4,782,2
3,34,0x000000010000000f,13,1,7757,4800,0,1514,0,1518,141,138,26,0,2
3,35,0x000000010000000f,13,1,2406,0,0,1296,0,393,0,96,21,0,2
3,7,0x0000000100000002,0,0,29809,0,7344,2069,10033,25455,0,308,24,2646,2
3,42,0x000000010000000f,13,1,2170,0,0,1239,0,170,0,90,22,0,2
3,43,0x000000010000000f,13,1,1914,0,0,1177,0,236,0,89,21,0,2
3,11,0x0000000100000002,0,0,29834,0,7344,1935,9705,25734,0,308,24,3072,2
3,15,0x0000000100000002,0,0,28460,0,7344,1619,10051,25046,0,308,24,1953,2
3,19,0x0000000100000002,0,0,28650,0,7344,1692,9610,25202,0,308,24,2618,2
3,23,0x0000000100000002,0,0,29143,0,7344,1802,9833,25242,0,308,24,2116,2
3,27,0x0000000100000002,0,0,29469,0,7344,1796,9595,25619,0,310,24,1792,2
